# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux[1]*c_flux[1] c_flux[2]*c_flux[2] c_flux[3]*c_flux[3]
0 200
120 1190 6282 1.89057e-05 3.75452e-06 5.38501e-05
121 1200 6281 1.48456e-05 1.29299e-06 5.3571e-05
122 1210 6280 1.09079e-05 -1.99459e-06 5.42446e-05
123 1220 6279 7.005e-06 -3.88577e-06 5.51937e-05
124 1230 6278 4.42391e-06 -2.4326e-06 5.43867e-05
125 1240 6277 4.04878e-06 1.56395e-06 5.14178e-05
126 1250 6276 5.6784e-06 5.16265e-06 4.89139e-05
127 1260 6275 9.35746e-06 6.18131e-06 4.97605e-05
128 1270 6274 1.48846e-05 4.98427e-06 5.37302e-05
129 1280 6273 2.0202e-05 3.5591e-06 5.72183e-05
130 1290 6272 2.25355e-05 3.47739e-06 5.68453e-05
131 1300 6271 2.09988e-05 4.52497e-06 5.31113e-05
132 1310 6270 1.76937e-05 5.21325e-06 4.99709e-05
133 1320 6269 1.56575e-05 5.04415e-06 5.01937e-05
134 1330 6268 1.56474e-05 5.32219e-06 5.25822e-05
135 1340 6267 1.59724e-05 7.0897e-06 5.4746e-05
136 1350 6266 1.48015e-05 9.61139e-06 5.5964e-05
137 1360 6265 1.1854e-05 1.13533e-05 5.61216e-05
138 1370 6264 8.39609e-06 1.16292e-05 5.44484e-05
139 1380 6263 6.03999e-06 1.09963e-05 5.10024e-05
140 1390 6262 5.58119e-06 1.04307e-05 4.72406e-05
141 1400 6261 6.72322e-06 1.04905e-05 4.41765e-05
142 1410 6260 9.08264e-06 1.11595e-05 4.13462e-05
143 1420 6259 1.2859e-05 1.19391e-05 3.77898e-05
144 1430 6258 1.79133e-05 1.21089e-05 3.32631e-05
145 1440 6257 2.35988e-05 1.17952e-05 2.85366e-05
146 1450 6256 2.94644e-05 1.24717e-05 2.44998e-05
147 1460 6255 3.5188e-05 1.49535e-05 2.08179e-05
148 1470 6254 3.99486e-05 1.7613e-05 1.65357e-05
149 1480 6253 4.28517e-05 1.8734e-05 1.17646e-05
150 1490 6252 4.3907e-05 1.92487e-05 7.60295e-06
151 1500 6251 4.39501e-05 2.13446e-05 4.62515e-06
152 1510 6250 4.37653e-05 2.50183e-05 2.07582e-06
153 1520 6249 4.34547e-05 2.7275e-05 -1.02657e-06
154 1530 6248 4.23711e-05 2.58447e-05 -4.288e-06
155 1540 6247 4.01557e-05 2.2164e-05 -6.56278e-06
156 1550 6246 3.78351e-05 1.91215e-05 -7.79446e-06
157 1560 6245 3.68057e-05 1.76191e-05 -8.99008e-06
158 1570 6244 3.67792e-05 1.66231e-05 -1.0675e-05
159 1580 6243 3.62413e-05 1.47532e-05 -1.208e-05
160 1590 6242 3.47911e-05 1.16179e-05 -1.2328e-05
161 1600 6241 3.38372e-05 8.15014e-06 -1.1712e-05
162 1610 6240 3.45723e-05 5.55652e-06 -1.09389e-05
163 1620 6239 3.60703e-05 4.30221e-06 -9.7115e-06
164 1630 6238 3.65597e-05 4.11817e-06 -7.15047e-06
165 1640 6237 3.52924e-05 4.15981e-06 -2.70351e-06
166 1650 6236 3.18432e-05 3.65651e-06 3.63188e-06
167 1660 6235 2.64783e-05 2.92514e-06 1.09184e-05
168 1670 6234 2.13685e-05 3.11822e-06 1.6972e-05
169 1680 6233 1.83638e-05 4.29154e-06 1.95518e-05
170 1690 6232 1.63809e-05 4.50169e-06 1.91499e-05
171 1700 6231 1.30987e-05 2.03911e-06 1.92542e-05
172 1710 6230 8.479e-06 -1.98045e-06 2.23728e-05
173 1720 6229 4.77316e-06 -4.93142e-06 2.69763e-05
174 1730 6228 3.12341e-06 -6.15953e-06 2.96476e-05
175 1740 6227 1.90916e-06 -7.41787e-06 2.93673e-05
176 1750 6226 -5.5109e-07 -1.00577e-05 2.85853e-05
177 1760 6225 -3.28441e-06 -1.36478e-05 3.04684e-05
178 1770 6224 -4.48381e-06 -1.69235e-05 3.5524e-05
179 1780 6223 -4.36656e-06 -1.90088e-05 4.14828e-05
180 1790 6222 -4.35137e-06 -1.99617e-05 4.60971e-05
181 1800 6221 -4.59009e-06 -2.08179e-05 4.92103e-05
182 1810 6220 -4.13134e-06 -2.23879e-05 5.15819e-05
183 1820 6219 -3.055e-06 -2.41861e-05 5.24364e-05
184 1830 6218 -3.1554e-06 -2.5262e-05 4.96052e-05
185 1840 6217 -5.90343e-06 -2.54464e-05 4.28039e-05
186 1850 6216 -1.058e-05 -2.49525e-05 3.53336e-05
187 1860 6215 -1.51298e-05 -2.377e-05 3.08513e-05
188 1870 6214 -1.79311e-05 -2.24533e-05 2.95398e-05
189 1880 6213 -1.81136e-05 -2.17367e-05 2.87712e-05
190 1890 6212 -1.51322e-05 -2.08183e-05 2.63553e-05
191 1900 6211 -1.00476e-05 -1.79792e-05 2.18833e-05
192 1910 6210 -6.96198e-06 -1.27185e-05 1.5879e-05
193 1920 6209 -9.60365e-06 -6.52496e-06 8.77024e-06
194 1930 6208 -1.67626e-05 -2.11331e-06 8.84791e-07
195 1940 6207 -2.3145e-05 -1.43036e-06 -6.63495e-06
196 1950 6206 -2.49088e-05 -3.81413e-06 -1.19545e-05
197 1960 6205 -2.33573e-05 -6.58773e-06 -1.41717e-05
198 1970 6204 -2.26538e-05 -7.00126e-06 -1.44675e-05
199 1980 6203 -2.50139e-05 -4.41613e-06 -1.46325e-05
200 1990 6202 -2.85524e-05 -1.03979e-06 -1.46928e-05
66000 200
1 0 6601 0.000696462 0.000671311 0.000698848
2 10 6600 0.000650668 0.000628504 0.000653675
3 20 6599 0.000553221 0.000536875 0.000556141
4 30 6598 0.000469243 0.00045723 0.000468809
5 40 6597 0.000419494 0.000410714 0.00041441
6 50 6596 0.000384889 0.00038171 0.000377266
7 60 6595 0.000346351 0.000352481 0.00033878
8 70 6594 0.000302488 0.000319823 0.000296168
9 80 6593 0.00026102 0.000289494 0.000256016
10 90 6592 0.000226918 0.000265843 0.000222368
11 100 6591 0.000199792 0.000247557 0.000194129
12 110 6590 0.000177983 0.000230436 0.000170068
13 120 6589 0.000160774 0.000212685 0.000151304
14 130 6588 0.000147222 0.000196056 0.000138505
15 140 6587 0.000135569 0.000182331 0.00012946
16 150 6586 0.00012457 0.000170647 0.000121075
17 160 6585 0.000114261 0.000159669 0.000112838
18 170 6584 0.000104941 0.000149767 0.000106364
19 180 6583 9.58119e-05 0.000141399 0.000102316
20 190 6582 8.59113e-05 0.000133655 9.94442e-05
21 200 6581 7.64579e-05 0.00012552 9.61221e-05
22 210 6580 7.01054e-05 0.000117249 9.18059e-05
23 220 6579 6.7354e-05 0.000109571 8.68046e-05
24 230 6578 6.48288e-05 0.00010252 8.18415e-05
25 240 6577 5.90409e-05 9.60275e-05 7.77239e-05
26 250 6576 5.10211e-05 9.04221e-05 7.44501e-05
27 260 6575 4.4687e-05 8.5748e-05 7.12247e-05
28 270 6574 4.20191e-05 8.15401e-05 6.74687e-05
29 280 6573 4.16075e-05 7.73721e-05 6.35344e-05
30 290 6572 4.07245e-05 7.34345e-05 6.08267e-05
31 300 6571 3.78486e-05 7.06954e-05 6.01886e-05
32 310 6570 3.3834e-05 7.02062e-05 6.07676e-05
33 320 6569 3.08238e-05 7.15015e-05 6.12102e-05
34 330 6568 2.96919e-05 7.21897e-05 6.07138e-05
35 340 6567 2.96148e-05 7.08049e-05 5.89209e-05
36 350 6566 2.99656e-05 6.88723e-05 5.59057e-05
37 360 6565 3.11187e-05 6.86074e-05 5.23391e-05
38 370 6564 3.36114e-05 6.98425e-05 4.93431e-05
39 380 6563 3.73207e-05 7.07478e-05 4.76746e-05
40 390 6562 4.13316e-05 7.08926e-05 4.72512e-05
41 400 6561 4.44742e-05 7.15364e-05 4.77964e-05
42 410 6560 4.61504e-05 7.31342e-05 4.94651e-05
43 420 6559 4.66158e-05 7.41789e-05 5.22364e-05
44 430 6558 4.66109e-05 7.23892e-05 5.52151e-05
45 440 6557 4.74631e-05 6.7344e-05 5.75516e-05
46 450 6556 5.06753e-05 6.17111e-05 5.89888e-05
47 460 6555 5.60947e-05 5.82156e-05 5.91941e-05
48 470 6554 6.14268e-05 5.63952e-05 5.78113e-05
49 480 6553 6.4361e-05 5.36987e-05 5.53662e-05
50 490 6552 6.4785e-05 4.86957e-05 5.31584e-05
51 500 6551 6.47582e-05 4.22452e-05 5.13299e-05
52 510 6550 6.62382e-05 3.60009e-05 4.79459e-05
53 520 6549 6.90488e-05 3.0938e-05 4.12525e-05
54 530 6548 7.12219e-05 2.76281e-05 3.24033e-05
55 540 6547 7.12483e-05 2.67398e-05 2.47199e-05
56 550 6546 6.94971e-05 2.82797e-05 2.01666e-05
57 560 6545 6.71824e-05 3.08209e-05 1.73547e-05
58 570 6544 6.52635e-05 3.21187e-05 1.38072e-05
59 580 6543 6.43285e-05 3.07342e-05 9.2849e-06
60 590 6542 6.41952e-05 2.71361e-05 5.64027e-06
61 600 6541 6.38491e-05 2.32902e-05 3.61909e-06
62 610 6540 6.23284e-05 2.11948e-05 2.56214e-06
63 620 6539 5.95906e-05 2.10959e-05 3.32773e-06
64 630 6538 5.65177e-05 2.14884e-05 7.85229e-06
65 640 6537 5.40319e-05 2.11622e-05 1.58387e-05
66 650 6536 5.26185e-05 1.9842e-05 2.42261e-05
67 660 6535 5.20353e-05 1.77427e-05 2.99293e-05
68 670 6534 5.13673e-05 1.59259e-05 3.23072e-05
69 680 6533 4.98998e-05 1.51975e-05 3.30371e-05
70 690 6532 4.80951e-05 1.44422e-05 3.43143e-05
71 700 6531 4.78443e-05 1.23071e-05 3.63977e-05
72 710 6530 5.04971e-05 9.80724e-06 3.74166e-05
73 720 6529 5.44002e-05 9.42848e-06 3.62264e-05
74 730 6528 5.6655e-05 1.23969e-05 3.42981e-05
75 740 6527 5.61399e-05 1.72667e-05 3.35369e-05
76 750 6526 5.32312e-05 2.06639e-05 3.36e-05
77 760 6525 4.84375e-05 2.02452e-05 3.30164e-05
78 770 6524 4.2999e-05 1.7138e-05 3.0897e-05
79 780 6523 3.91632e-05 1.413e-05 2.68183e-05
80 790 6522 3.74302e-05 1.25043e-05 2.12208e-05
81 800 6521 3.55334e-05 1.22718e-05 1.57766e-05
82 810 6520 3.14324e-05 1.3391e-05 1.21854e-05
83 820 6519 2.60233e-05 1.54284e-05 1.11835e-05
84 830 6518 2.25064e-05 1.75716e-05 1.23994e-05
85 840 6517 2.28246e-05 1.91228e-05 1.50767e-05
86 850 6516 2.55116e-05 1.97582e-05 1.88839e-05
87 860 6515 2.73073e-05 1.99551e-05 2.38077e-05
88 870 6514 2.60795e-05 2.05629e-05 2.9123e-05
89 880 6513 2.22487e-05 2.20589e-05 3.32794e-05
90 890 6512 1.75609e-05 2.50335e-05 3.53987e-05
91 900 6511 1.30952e-05 3.02212e-05 3.62547e-05
92 910 6510 9.27376e-06 3.7378e-05 3.71994e-05
93 920 6509 6.72638e-06 4.49542e-05 3.85622e-05
94 930 6508 5.80173e-06 5.09837e-05 3.9695e-05
95 940 6507 6.00696e-06 5.47357e-05 3.97443e-05
96 950 6506 6.68069e-06 5.744e-05 3.79998e-05
97 960 6505 7.56424e-06 6.04748e-05 3.45926e-05
98 970 6504 8.91122e-06 6.30349e-05 3.09199e-05
99 980 6503 1.11341e-05 6.3206e-05 2.88201e-05
100 990 6502 1.41967e-05 6.06002e-05 2.91579e-05
101 1000 6501 1.77393e-05 5.68408e-05 3.13425e-05
102 1010 6500 2.17813e-05 5.36847e-05 3.37193e-05
103 1020 6499 2.68062e-05 5.12407e-05 3.4485e-05
104 1030 6498 3.29604e-05 4.8535e-05 3.30839e-05
105 1040 6497 3.92347e-05 4.55598e-05 3.09632e-05
106 1050 6496 4.40156e-05 4.35867e-05 2.9734e-05
107 1060 6495 4.65661e-05 4.34053e-05 2.93526e-05
108 1070 6494 4.76081e-05 4.44166e-05 2.93135e-05
109 1080 6493 4.8277e-05 4.51759e-05 3.00881e-05
110 1090 6492 4.86624e-05 4.42078e-05 3.20896e-05
111 1100 6491 4.79058e-05 4.13677e-05 3.45895e-05
112 1110 6490 4.54803e-05 3.82653e-05 3.69367e-05
113 1120 6489 4.22316e-05 3.61294e-05 3.95308e-05
114 1130 6488 4.02118e-05 3.43125e-05 4.27099e-05
115 1140 6487 4.01987e-05 3.15642e-05 4.57876e-05
116 1150 6486 4.02468e-05 2.72963e-05 4.8317e-05
117 1160 6485 3.7862e-05 2.2017e-05 5.07169e-05
118 1170 6484 3.27789e-05 1.7324e-05 5.29695e-05
119 1180 6483 2.71435e-05 1.46314e-05 5.4314e-05
120 1190 6482 2.28898e-05 1.32144e-05 5.45398e-05
121 1200 6481 1.98907e-05 1.09997e-05 5.45528e-05
122 1210 6480 1.69493e-05 7.74167e-06 5.52707e-05
123 1220 6479 1.37596e-05 5.74708e-06 5.62046e-05
124 1230 6478 1.14025e-05 7.14353e-06 5.56183e-05
125 1240 6477 1.07518e-05 1.12134e-05 5.31149e-05
126 1250 6476 1.17802e-05 1.4998e-05 5.11213e-05
127 1260 6475 1.47214e-05 1.62416e-05 5.2464e-05
128 1270 6474 1.94904e-05 1.5145e-05 5.69293e-05
129 1280 6473 2.41109e-05 1.35012e-05 6.06921e-05
130 1290 6472 2.5941e-05 1.28664e-05 6.01622e-05
131 1300 6471 2.41314e-05 1.31904e-05 5.59665e-05
132 1310 6470 2.06518e-05 1.31156e-05 5.24044e-05
133 1320 6469 1.84134e-05 1.21756e-05 5.25079e-05
134 1330 6468 1.81474e-05 1.17483e-05 5.51036e-05
135 1340 6467 1.82625e-05 1.2985e-05 5.7574e-05
136 1350 6466 1.699e-05 1.50847e-05 5.89809e-05
137 1360 6465 1.40378e-05 1.63202e-05 5.92622e-05
138 1370 6464 1.06811e-05 1.59043e-05 5.77672e-05
139 1380 6463 8.66763e-06 1.44561e-05 5.44424e-05
140 1390 6462 8.82855e-06 1.3185e-05 5.06633e-05
141 1400 6461 1.06467e-05 1.2844e-05 4.76492e-05
142 1410 6460 1.35395e-05 1.33251e-05 4.51551e-05
143 1420 6459 1.77858e-05 1.39468e-05 4.21523e-05
144 1430 6458 2.34117e-05 1.39343e-05 3.81599e-05
145 1440 6457 2.96968e-05 1.33191e-05 3.37916e-05
146 1450 6456 3.59196e-05 1.34041e-05 2.99995e-05
147 1460 6455 4.15896e-05 1.49881e-05 2.65664e-05
148 1470 6454 4.58769e-05 1.67087e-05 2.24889e-05
149 1480 6453 4.8141e-05 1.72182e-05 1.77684e-05
150 1490 6452 4.87722e-05 1.76702e-05 1.35568e-05
151 1500 6451 4.85962e-05 2.02032e-05 1.07163e-05
152 1510 6450 4.79541e-05 2.45285e-05 8.74637e-06
153 1520 6449 4.66135e-05 2.7255e-05 6.49007e-06
154 1530 6448 4.41483e-05 2.58312e-05 3.90459e-06
155 1540 6447 4.06989e-05 2.17881e-05 1.82171e-06
156 1550 6446 3.74609e-05 1.83887e-05 3.78748e-07
157 1560 6445 3.56476e-05 1.67933e-05 -1.01774e-06
158 1570 6444 3.48627e-05 1.59149e-05 -2.64746e-06
159 1580 6443 3.37434e-05 1.4132e-05 -3.89178e-06
160 1590 6442 3.20461e-05 1.09601e-05 -4.25371e-06
161 1600 6441 3.10772e-05 7.53295e-06 -4.16174e-06
162 1610 6440 3.16496e-05 5.27854e-06 -4.06111e-06
163 1620 6439 3.2655e-05 4.68523e-06 -3.36655e-06
164 1630 6438 3.26065e-05 5.317e-06 -1.19136e-06
165 1640 6437 3.10483e-05 6.15168e-06 2.82971e-06
166 1650 6436 2.74696e-05 6.35348e-06 8.69313e-06
167 1660 6435 2.19332e-05 6.26644e-06 1.55878e-05
168 1670 6434 1.66452e-05 7.129e-06 2.15693e-05
169 1680 6433 1.3636e-05 9.15698e-06 2.46414e-05
170 1690 6432 1.19028e-05 1.05198e-05 2.51158e-05
171 1700 6431 8.88737e-06 9.41201e-06 2.58143e-05
172 1710 6430 4.21298e-06 6.64448e-06 2.87316e-05
173 1720 6429 1.17363e-07 4.59896e-06 3.24921e-05
174 1730 6428 -1.91983e-06 3.94959e-06 3.43523e-05
175 1740 6427 -3.22216e-06 3.15311e-06 3.38515e-05
176 1750 6426 -5.61655e-06 9.99104e-07 3.34068e-05
177 1760 6425 -8.48392e-06 -2.05788e-06 3.56276e-05
178 1770 6424 -1.00555e-05 -4.85972e-06 4.05235e-05
179 1780 6423 -1.02189e-05 -6.69748e-06 4.59034e-05
180 1790 6422 -1.01158e-05 -7.60505e-06 4.99013e-05
181 1800 6421 -1.00414e-05 -8.26375e-06 5.25057e-05
182 1810 6420 -9.27799e-06 -9.07697e-06 5.45079e-05
183 1820 6419 -7.77506e-06 -9.61124e-06 5.54156e-05
184 1830 6418 -7.04618e-06 -9.4358e-06 5.32135e-05
185 1840 6417 -8.57215e-06 -8.86388e-06 4.72256e-05
186 1850 6416 -1.18728e-05 -8.13237e-06 4.02054e-05
187 1860 6415 -1.50745e-05 -6.87376e-06 3.57068e-05
188 1870 6414 -1.67599e-05 -5.3714e-06 3.42353e-05
189 1880 6413 -1.63558e-05 -4.43381e-06 3.34032e-05
190 1890 6412 -1.32915e-05 -3.42584e-06 3.09531e-05
191 1900 6411 -8.21582e-06 -6.62692e-07 2.63419e-05
192 1910 6410 -4.84212e-06 4.45628e-06 2.01567e-05
193 1920 6409 -6.87416e-06 1.05694e-05 1.31013e-05
194 1930 6408 -1.33619e-05 1.5012e-05 5.76491e-06
195 1940 6407 -1.9293e-05 1.56982e-05 -9.84433e-07
196 1950 6406 -2.08659e-05 1.31009e-05 -5.98544e-06
197 1960 6405 -1.92516e-05 9.93825e-06 -8.45555e-06
198 1970 6404 -1.86255e-05 9.17539e-06 -9.10373e-06
199 1980 6403 -2.12281e-05 1.15943e-05 -9.45782e-06
200 1990 6402 -2.50531e-05 1.50026e-05 -9.65561e-06
68000 200
1 0 6801 0.000693095 0.000670022 0.00070991
2 10 6800 0.00064746 0.000627146 0.000665381
3 20 6799 0.000550035 0.000535351 0.000568898
4 30 6798 0.0004657 0.000455121 0.000482648
5 40 6797 0.000415478 0.000407555 0.000429131
6 50 6796 0.000380683 0.000377327 0.000392497
7 60 6795 0.000342248 0.000347119 0.00035426
8 70 6794 0.000298499 0.000313877 0.000311908
9 80 6793 0.000257039 0.000283063 0.00027214
10 90 6792 0.000222996 0.000258798 0.000238827
11 100 6791 0.000196033 0.000240083 0.000210557
12 110 6790 0.000174242 0.000223164 0.000186092
13 120 6789 0.000156753 0.00020623 0.000166951
14 130 6788 0.000142849 0.000190746 0.000154058
15 140 6787 0.000131221 0.000178286 0.000145047
16 150 6786 0.000120723 0.000167957 0.000136564
17 160 6785 0.000111007 0.000158242 0.000128062
18 170 6784 0.000101902 0.000149336 0.000121267
19 180 6783 9.24975e-05 0.000141891 0.00011688
20 190 6782 8.21442e-05 0.000135119 0.000113801
21 200 6781 7.24656e-05 0.000127671 0.000110696
22 210 6780 6.62151e-05 0.000119475 0.000106929
23 220 6779 6.36131e-05 0.000111432 0.000102361
24 230 6778 6.10406e-05 0.000104044 9.74079e-05
25 240 6777 5.50359e-05 9.74639e-05 9.29933e-05
26 250 6776 4.67681e-05 9.18519e-05 8.94675e-05
27 260 6775 4.03003e-05 8.70523e-05 8.61845e-05
28 270 6774 3.772e-05 8.25686e-05 8.23823e-05
29 280 6773 3.77128e-05 7.81142e-05 7.81679e-05
30 290 6772 3.77546e-05 7.39548e-05 7.48191e-05
31 300 6771 3.64477e-05 7.10838e-05 7.32767e-05
32 310 6770 3.43032e-05 7.06009e-05 7.28802e-05
33 320 6769 3.27709e-05 7.21198e-05 7.24429e-05
34 330 6768 3.2348e-05 7.32723e-05 7.11932e-05
35 340 6767 3.24237e-05 7.24107e-05 6.87836e-05
36 350 6766 3.28109e-05 7.07524e-05 6.52538e-05
37 360 6765 3.40843e-05 7.02636e-05 6.1367e-05
38 370 6764 3.67527e-05 7.082e-05 5.82925e-05
39 380 6763 4.06142e-05 7.0984e-05 5.64989e-05
40 390 6762 4.46488e-05 7.08426e-05 5.57942e-05
41 400 6761 4.75337e-05 7.17014e-05 5.61708e-05
42 410 6760 4.87317e-05 7.35214e-05 5.78973e-05
43 420 6759 4.87808e-05 7.44219e-05 6.07327e-05
44 430 6758 4.85443e-05 7.22092e-05 6.36389e-05
45 440 6757 4.91877e-05 6.67691e-05 6.5911e-05
46 450 6756 5.21444e-05 6.09734e-05 6.73044e-05
47 460 6755 5.73979e-05 5.75994e-05 6.72718e-05
48 470 6754 6.25862e-05 5.61703e-05 6.52691e-05
49 480 6753 6.5071e-05 5.40496e-05 6.19759e-05
50 490 6752 6.45602e-05 4.9689e-05 5.89957e-05
51 500 6751 6.33553e-05 4.38359e-05 5.65237e-05
52 510 6750 6.38501e-05 3.799e-05 5.25508e-05
53 520 6749 6.60237e-05 3.29771e-05 4.53367e-05
54 530 6748 6.78631e-05 2.94004e-05 3.60238e-05
55 540 6747 6.79464e-05 2.8149e-05 2.77613e-05
56 550 6746 6.66358e-05 2.95313e-05 2.23995e-05
57 560 6745 6.47491e-05 3.22412e-05 1.87589e-05
58 570 6744 6.27224e-05 3.38465e-05 1.46519e-05
59 580 6743 6.10883e-05 3.27227e-05 9.954e-06
60 590 6742 6.00968e-05 2.93734e-05 6.34888e-06
61 600 6741 5.91689e-05 2.58493e-05 4.307e-06
62 610 6740 5.74846e-05 2.4165e-05 3.08505e-06
63 620 6739 5.48487e-05 2.44272e-05 3.69119e-06
64 630 6738 5.18184e-05 2.48097e-05 8.19333e-06
65 640 6737 4.91412e-05 2.388e-05 1.62733e-05
66 650 6736 4.75016e-05 2.16144e-05 2.46855e-05
67 660 6735 4.69169e-05 1.87878e-05 3.02845e-05
68 670 6734 4.65401e-05 1.66996e-05 3.26588e-05
69 680 6733 4.56071e-05 1.59333e-05 3.3689e-05
70 690 6732 4.44297e-05 1.51234e-05 3.54e-05
71 700 6731 4.46144e-05 1.28622e-05 3.77525e-05
72 710 6730 4.71837e-05 1.01593e-05 3.88513e-05
73 720 6729 5.05116e-05 9.44186e-06 3.77527e-05
74 730 6728 5.21064e-05 1.19606e-05 3.59895e-05
75 740 6727 5.11476e-05 1.64626e-05 3.52372e-05
76 750 6726 4.80052e-05 1.97903e-05 3.49791e-05
77 760 6725 4.31776e-05 1.95596e-05 3.3825e-05
78 770 6724 3.80563e-05 1.66398e-05 3.11386e-05
79 780 6723 3.488e-05 1.36572e-05 2.67456e-05
80 790 6722 3.38527e-05 1.19774e-05 2.10141e-05
81 800 6721 3.23541e-05 1.17898e-05 1.53921e-05
82 810 6720 2.82469e-05 1.31127e-05 1.1583e-05
83 820 6719 2.27624e-05 1.54365e-05 1.04432e-05
84 830 6718 1.94831e-05 1.77804e-05 1.16793e-05
85 840 6717 2.0395e-05 1.93289e-05 1.45151e-05
86 850 6716 2.39092e-05 1.99076e-05 1.85563e-05
87 860 6715 2.66708e-05 2.02562e-05 2.37875e-05
88 870 6714 2.6403e-05 2.13557e-05 2.96122e-05
89 880 6713 2.32136e-05 2.35889e-05 3.44075e-05
90 890 6712 1.86784e-05 2.72306e-05 3.69504e-05
91 900 6711 1.4122e-05 3.27209e-05 3.77903e-05
92 910 6710 1.0284e-05 3.97727e-05 3.84007e-05
93 920 6709 7.73018e-06 4.70157e-05 3.93856e-05
94 930 6708 6.56586e-06 5.26183e-05 4.02081e-05
95 940 6707 6.29557e-06 5.5897e-05 3.99551e-05
96 950 6706 6.38639e-06 5.82227e-05 3.78733e-05
97 960 6705 6.54267e-06 6.12084e-05 3.40071e-05
98 970 6704 6.95332e-06 6.40861e-05 2.95765e-05
99 980 6703 8.28584e-06 6.46969e-05 2.63811e-05
100 990 6702 1.09097e-05 6.2298e-05 2.55383e-05
101 1000 6701 1.45413e-05 5.82909e-05 2.66286e-05
102 1010 6700 1.88921e-05 5.45e-05 2.79621e-05
103 1020 6699 2.40702e-05 5.13612e-05 2.76861e-05
104 1030 6698 3.00912e-05 4.81639e-05 2.54365e-05
105 1040 6697 3.59995e-05 4.48289e-05 2.2912e-05
106 1050 6696 4.00932e-05 4.24633e-05 2.1706e-05
107 1060 6695 4.15414e-05 4.18317e-05 2.15826e-05
108 1070 6694 4.13527e-05 4.24274e-05 2.19578e-05
109 1080 6693 4.10764e-05 4.29436e-05 2.33106e-05
110 1090 6692 4.08545e-05 4.20131e-05 2.58638e-05
111 1100 6691 3.96247e-05 3.93943e-05 2.87009e-05
112 1110 6690 3.66562e-05 3.64301e-05 3.12063e-05
113 1120 6689 3.27081e-05 3.4223e-05 3.39942e-05
114 1130 6688 2.99146e-05 3.23369e-05 3.7491e-05
115 1140 6687 2.92783e-05 2.988e-05 4.09407e-05
116 1150 6686 2.90168e-05 2.63212e-05 4.36207e-05
117 1160 6685 2.66947e-05 2.17619e-05 4.57916e-05
118 1170 6684 2.20697e-05 1.73171e-05 4.7618e-05
119 1180 6683 1.70994e-05 1.43753e-05 4.84554e-05
120 1190 6682 1.34065e-05 1.26093e-05 4.80278e-05
121 1200 6681 1.06812e-05 1.02197e-05 4.70908e-05
122 1210 6680 7.88551e-06 6.84097e-06 4.65738e-05
123 1220 6679 5.05303e-06 4.56927e-06 4.62399e-05
124 1230 6678 3.34349e-06 5.46373e-06 4.46775e-05
125 1240 6677 3.5328e-06 8.80684e-06 4.16153e-05
126 1250 6676 5.51373e-06 1.17054e-05 3.93438e-05
127 1260 6675 9.31153e-06 1.19632e-05 4.05213e-05
128 1270 6674 1.45864e-05 9.91906e-06 4.49404e-05
129 1280 6673 1.93916e-05 7.62322e-06 4.89318e-05
130 1290 6672 2.13705e-05 6.80211e-06 4.89591e-05
131 1300 6671 1.98339e-05 7.43731e-06 4.54998e-05
132 1310 6670 1.665e-05 8.01404e-06 4.26451e-05
133 1320 6669 1.46342e-05 7.71263e-06 4.33514e-05
134 1330 6668 1.47071e-05 7.5657e-06 4.64353e-05
135 1340 6667 1.54741e-05 8.64355e-06 4.91247e-05
136 1350 6666 1.50948e-05 1.04018e-05 5.02761e-05
137 1360 6665 1.28993e-05 1.14342e-05 4.9986e-05
138 1370 6664 9.80633e-06 1.10171e-05 4.81457e-05
139 1380 6663 7.61104e-06 9.67715e-06 4.49652e-05
140 1390 6662 7.58585e-06 8.52411e-06 4.14207e-05
141 1400 6661 9.47509e-06 8.1178e-06 3.83322e-05
142 1410 6660 1.24646e-05 8.08032e-06 3.56646e-05
143 1420 6659 1.64337e-05 7.70876e-06 3.27896e-05
144 1430 6658 2.13248e-05 6.58302e-06 2.91639e-05
145 1440 6657 2.67248e-05 5.07305e-06 2.49742e-05
146 1450 6656 3.22988e-05 4.44707e-06 2.08647e-05
147 1460 6655 3.75802e-05 5.3134e-06 1.68036e-05
148 1470 6654 4.14372e-05 6.40657e-06 1.2286e-05
149 1480 6653 4.2986e-05 6.69437e-06 7.46542e-06
150 1490 6652 4.27617e-05 7.46848e-06 3.2284e-06
151 1500 6651 4.19768e-05 1.06353e-05 2.51056e-07
152 1510 6650 4.10776e-05 1.54989e-05 -1.86191e-06
153 1520 6649 3.95519e-05 1.85177e-05 -4.04714e-06
154 1530 6648 3.66668e-05 1.73253e-05 -6.31873e-06
155 1540 6647 3.25856e-05 1.36784e-05 -7.94709e-06
156 1550 6646 2.88554e-05 1.08636e-05 -8.91187e-06
157 1560 6645 2.70724e-05 9.86215e-06 -9.80456e-06
158 1570 6644 2.69216e-05 9.32077e-06 -1.07796e-05
159 1580 6643 2.65722e-05 7.47437e-06 -1.13089e-05
160 1590 6642 2.52565e-05 4.00966e-06 -1.11547e-05
161 1600 6641 2.4262e-05 2.69486e-07 -1.08351e-05
162 1610 6640 2.47696e-05 -2.41118e-06 -1.05621e-05
163 1620 6639 2.58351e-05 -3.70105e-06 -9.56806e-06
